url,method,description,status,status_code,response_time,error
http://localhost:8000/,GET,메인 페이지,성공,200,2.12,
http://localhost:8000/camera/1/,GET,카메라 스트림 (ID: 1),오류,,6.79,"(""Connection broken: ConnectionResetError(10054, '현재 연결은 원격 호스트에 의해 강제로 끊겼습니다', None, 10054, None)"", ConnectionResetError(10054, '현재 연결은 원격 호스트에 의해 강제로 끊겼습니다', None, 10054, None))"
http://localhost:8000/api/detections/recent/,GET,최근 감지 결과,성공,200,2.66,
http://localhost:8000/api/detections/stats/,GET,감지 통계,성공,200,2.04,
http://localhost:8000/api/db/status/,GET,DB 상태,성공,200,2.06,
http://localhost:8000/api/cameras/,GET,카메라 목록,성공,200,2.09,
http://localhost:8000/camera-management/,GET,카메라 관리 페이지,성공,200,2.06,
http://localhost:8000/api/camera/get/1/,GET,카메라 정보 조회 (ID: 1),성공,200,2.04,
http://localhost:8000/api/camera/status/,GET,모든 카메라 상태 조회,성공,200,6.41,
http://localhost:8000/api/camera/status/1/,GET,특정 카메라 상태 조회 (ID: 1),성공,200,2.02,
http://localhost:8000/api/camera/reconnect/1/,POST,카메라 재연결 (ID: 1),성공,200,9.44,
http://localhost:8000/api/camera/reconnect-all/,POST,모든 카메라 재연결,성공,200,7.01,
http://localhost:8000/speaker-management/,GET,스피커 관리 페이지,성공,200,2.05,
http://localhost:8000/camera/speaker/status/,GET,스피커 상태 조회,성공,200,2.06,
http://localhost:8000/camera/speaker/connect/,POST,스피커 연결,성공,200,5.06,
http://localhost:8000/camera/speaker/disconnect/,POST,스피커 연결 해제,성공,200,2.49,
http://localhost:8000/db-management/,GET,DB 관리 페이지,성공,200,2.11,
http://localhost:8000/bird-analysis/,GET,조류 분석 페이지,성공,200,2.05,
http://localhost:8000/api/detections/filtered/,GET,필터링된 감지 결과,성공,200,2.07,
http://localhost:8000/api/detection/bb-info/1/,GET,감지 바운딩 박스 정보 (ID: 1),성공,200,2.07,
http://localhost:8000/api/bird-analysis/data/,GET,조류 분석 데이터,성공,200,2.05,
http://localhost:8000/model-management/,GET,모델 관리 페이지,성공,200,2.06,
http://localhost:8000/api/export-database-csv/,GET,데이터베이스 CSV 내보내기,성공,200,2.83,
http://localhost:8000/api/export-detections-csv/,GET,감지 결과 CSV 내보내기,성공,200,2.12,
http://localhost:8000/api/export-bird-analysis-csv/,GET,조류 분석 CSV 내보내기,성공,200,2.13,
http://localhost:8000/api/export-cameras-csv/,GET,카메라 정보 CSV 내보내기,성공,200,2.07,
http://localhost:8000/api/export-birds-csv/,GET,조류 정보 CSV 내보내기,성공,200,2.07,
http://localhost:8000/api/export-deterrents-csv/,GET,퇴치기 정보 CSV 내보내기,성공,200,2.08,
http://localhost:8000/api/yolo/info/,GET,YOLO 모델 정보,성공,200,2.05,
http://localhost:8000/api/yolo/available-models/,GET,사용 가능한 YOLO 모델 목록,성공,200,2.04,
http://localhost:8000/api/controller/enable,POST,조류퇴치기 활성화,실패,500,2.06,
http://localhost:8000/api/controller/disable,POST,조류퇴치기 비활성화,실패,500,2.04,
http://localhost:8000/api/ptz/position/1/,GET,PTZ 카메라 위치 조회 (ID: 1),실패,500,2.08,
